127.0.0.1 - - [14/Sep/2016:11:21:46 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:46 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:46 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:21:46 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:46 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:46 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:46 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:46 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:47 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:47 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:47 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:47 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:47 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:47 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:48 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:48 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:48 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 -
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:48 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 -
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:21:48 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:21:48 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:04 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:22:04 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:04 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:05 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:22:05 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:05 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:06 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:06 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:06 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:22:06 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:06 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:22:19 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:22:19 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:22:19 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:23:46 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 500 4561
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:24:23 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 500 4561
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:24:24 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 500 4561
127.0.0.1 - - [14/Sep/2016:11:24:50 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:24:50 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:24:50 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:25:52 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:25:52 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:52 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:25:53 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:25:53 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:53 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:25:54 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:25:54 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:54 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:25:56 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:25:56 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:56 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:25:57 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:25:58 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:25:58 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:58 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 -
127.0.0.1 - - [14/Sep/2016:11:25:58 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:25:58 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:27:22 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:27:24 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:27:24 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 1603
127.0.0.1 - - [14/Sep/2016:11:28:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:28:07 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:28:07 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 406 1110
127.0.0.1 - - [14/Sep/2016:11:28:45 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:28:45 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:28:45 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 1649
127.0.0.1 - - [14/Sep/2016:11:28:58 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:28:58 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108325
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:29:00 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:11:34:06 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:34:06 +0800] "GET /solr/tika/select?start=0&rows=11&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2178119
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:34:09 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 2254118
127.0.0.1 - - [14/Sep/2016:11:34:55 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:34:55 +0800] "GET /solr/tika/select?start=0&rows=11&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2178122
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:34:57 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 2254118
127.0.0.1 - - [14/Sep/2016:11:35:38 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:35:42 +0800] "GET /solr/tika/select?start=0&rows=11&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2178122
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:35:44 +0800] "GET /SSM/getdoclist?current=1&rowCount=11 HTTP/1.1" 200 2254118
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:42:30 +0800] "GET /SSM/search HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:27 +0800] "GET /SSM/search HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:27 +0800] "GET /SSM/js/jquery-1.12.3.min.js HTTP/1.1" 200 97185
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:27 +0800] "GET /SSM/js/jquery.bootgrid.min.js HTTP/1.1" 200 24000
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:27 +0800] "GET /SSM/css/jquery.bootgrid.min.css HTTP/1.1" 200 3691
127.0.0.1 - - [14/Sep/2016:11:43:27 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108307
127.0.0.1 - - [14/Sep/2016:11:43:28 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:30 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:11:43:34 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:43:34 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:34 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:43:35 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:43:35 +0800] "GET /solr/tika/select?start=20&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 120284
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:36 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 123808
127.0.0.1 - - [14/Sep/2016:11:43:40 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:43:40 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757617
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:40 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:43:42 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:43:42 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:44 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:11:43:51 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:43:51 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:51 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:43:53 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:43:54 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:43:56 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:11:44:00 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:44:00 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:00 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:44:01 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:01 +0800] "GET /solr/tika/select?start=20&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 120288
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:01 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 123808
127.0.0.1 - - [14/Sep/2016:11:44:02 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:11:44:03 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:03 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:44:04 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:04 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:06 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:11:44:11 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:11 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:11 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:44:12 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:12 +0800] "GET /solr/tika/select?start=20&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 120284
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:12 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 123808
127.0.0.1 - - [14/Sep/2016:11:44:14 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:14 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:14 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:11:44:15 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:11:44:15 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108324
0:0:0:0:0:0:0:1 - - [14/Sep/2016:11:44:17 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:34:44 +0800] "GET /SSM/search HTTP/1.1" 200 3093
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:34:44 +0800] "GET /SSM/js/jquery-1.12.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:34:44 +0800] "GET /SSM/css/jquery.bootgrid.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:34:44 +0800] "GET /SSM/js/jquery.bootgrid.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2016:12:34:46 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:12:34:46 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:34:48 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
127.0.0.1 - - [14/Sep/2016:12:35:02 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:12:35:02 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757617
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:35:02 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:12:35:04 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:12:35:04 +0800] "GET /solr/tika/select?start=20&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 120288
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:35:04 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 123808
127.0.0.1 - - [14/Sep/2016:12:35:08 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108306
127.0.0.1 - - [14/Sep/2016:12:35:08 +0800] "GET /solr/tika/select?start=10&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 757613
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:35:08 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 780153
127.0.0.1 - - [14/Sep/2016:12:35:10 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
127.0.0.1 - - [14/Sep/2016:12:35:10 +0800] "GET /solr/tika/select?start=0&rows=10&q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108328
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:35:12 +0800] "POST /SSM/getdoclist HTTP/1.1" 200 2181955
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:36:58 +0800] "GET /SSM/search HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:36:58 +0800] "GET /SSM/js/jquery-1.12.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:36:58 +0800] "GET /SSM/css/jquery.bootgrid.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2016:12:36:58 +0800] "GET /SSM/js/jquery.bootgrid.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2016:12:36:59 +0800] "GET /solr/tika/select?q=*%3A*&wt=javabin&version=2 HTTP/1.1" 200 2108310
